"key","x","z","id"
"walls",-2112,-143,1
"walls",-2111,-143,2
"walls",-2110,-143,3
"walls",-2109,-143,4
"walls",-2108,-143,5
"walls",-2107,-143,6
"walls",-2106,-143,7
"walls",-2105,-143,8
"walls",-2104,-143,9
"walls",-2103,-143,10
"walls",-2102,-143,11
"walls",-2101,-143,12
"walls",-2100,-143,13
"walls",-2099,-143,14
"walls",-2098,-143,15
"walls",-2097,-143,16
"walls",-2112,-143,17
"walls",-2111,-143,18
"walls",-2110,-143,19
"walls",-2109,-143,20
"walls",-2108,-143,21
"walls",-2107,-143,22
"walls",-2106,-143,23
"walls",-2105,-143,24
"walls",-2104,-143,25
"walls",-2103,-143,26
"walls",-2102,-143,27
"walls",-2101,-143,28
"walls",-2100,-143,29
"walls",-2099,-143,30
"walls",-2098,-143,31
"walls",-2097,-143,32
"walls",-2112,-143,33
"walls",-2111,-143,34
"walls",-2110,-143,35
"walls",-2109,-143,36
"walls",-2108,-143,37
"walls",-2107,-143,38
"walls",-2106,-143,39
"walls",-2105,-143,40
"walls",-2104,-143,41
"walls",-2103,-143,42
"walls",-2102,-143,43
"walls",-2101,-143,44
"walls",-2100,-143,45
"walls",-2099,-143,46
"walls",-2098,-143,47
"walls",-2097,-143,48
"walls",-2106,-150,49
"walls",-2106,-151,50
"walls",-2106,-152,51
"walls",-2106,-153,52
"walls",-2106,-154,53
"walls",-2106,-155,54
"walls",-2106,-156,55
"walls",-2106,-157,56
"walls",-2106,-158,57
"walls",-2106,-159,58
"walls",-2106,-149,59
"walls",-2105,-149,60
"walls",-2104,-149,61
"walls",-2103,-149,62
"walls",-2102,-149,63
"walls",-2101,-149,64
"walls",-2100,-149,65
"walls",-2099,-149,66
"walls",-2098,-149,67
"walls",-2097,-149,68
"walls",-2106,-150,69
"walls",-2106,-151,70
"walls",-2106,-152,71
"walls",-2106,-153,72
"walls",-2106,-154,73
"walls",-2106,-155,74
"walls",-2106,-156,75
"walls",-2106,-157,76
"walls",-2106,-158,77
"walls",-2106,-159,78
"walls",-2106,-149,79
"walls",-2105,-149,80
"walls",-2104,-149,81
"walls",-2103,-149,82
"walls",-2102,-149,83
"walls",-2101,-149,84
"walls",-2100,-149,85
"walls",-2099,-149,86
"walls",-2098,-149,87
"walls",-2097,-149,88
"walls",-2106,-160,89
"walls",-2106,-161,90
"walls",-2106,-162,91
"walls",-2106,-163,92
"walls",-2106,-164,93
"walls",-2099,-164,94
"walls",-2098,-164,95
"walls",-2106,-165,96
"walls",-2102,-165,97
"walls",-2101,-165,98
"walls",-2100,-165,99
"walls",-2106,-166,100
"walls",-2103,-166,101
"walls",-2106,-167,102
"walls",-2105,-167,103
"walls",-2104,-167,104
"walls",-2106,-168,105
"walls",-2107,-169,106
"walls",-2107,-170,107
"walls",-2108,-171,108
"walls",-2109,-172,109
"walls",-2109,-173,110
"walls",-2109,-174,111
"walls",-2110,-175,112
"walls",-2106,-160,113
"walls",-2106,-161,114
"walls",-2106,-162,115
"walls",-2106,-163,116
"walls",-2106,-164,117
"walls",-2106,-165,118
"walls",-2106,-166,119
"walls",-2106,-167,120
"walls",-2106,-168,121
"walls",-2107,-169,122
"walls",-2107,-170,123
"walls",-2108,-171,124
"walls",-2109,-172,125
"walls",-2109,-173,126
"walls",-2109,-174,127
"walls",-2110,-175,128
"walls",-2110,-176,129
"walls",-2110,-177,130
"walls",-2109,-178,131
"walls",-2108,-178,132
"walls",-2107,-178,133
"walls",-2106,-178,134
"walls",-2105,-178,135
"walls",-2104,-178,136
"walls",-2103,-178,137
"walls",-2102,-178,138
"walls",-2101,-178,139
"walls",-2100,-178,140
"walls",-2099,-178,141
"walls",-2098,-178,142
"walls",-2097,-178,143
"walls",-2109,-179,144
"walls",-2109,-180,145
"walls",-2109,-181,146
"walls",-2109,-182,147
"walls",-2109,-183,148
"doors",-2108,-183,149
"walls",-2107,-183,150
"walls",-2106,-183,151
"walls",-2105,-183,152
"walls",-2104,-183,153
"walls",-2103,-183,154
"walls",-2102,-183,155
"walls",-2101,-183,156
"walls",-2100,-183,157
"doors",-2099,-183,158
"walls",-2098,-183,159
"walls",-2097,-183,160
"walls",-2109,-184,161
"walls",-2106,-184,162
"walls",-2104,-184,163
"walls",-2100,-184,164
"walls",-2097,-184,165
"walls",-2109,-185,166
"walls",-2106,-185,167
"walls",-2105,-185,168
"walls",-2100,-185,169
"walls",-2097,-185,170
"walls",-2109,-186,171
"walls",-2106,-186,172
"yellow victims",-2101,-186,173
"walls",-2100,-186,174
"walls",-2097,-186,175
"walls",-2109,-187,176
"walls",-2106,-187,177
"stairs",-2103,-187,178
"stairs",-2102,-187,179
"stairs",-2101,-187,180
"walls",-2100,-187,181
"walls",-2097,-187,182
"walls",-2109,-188,183
"walls",-2106,-188,184
"walls",-2100,-188,185
"walls",-2097,-188,186
"walls",-2109,-189,187
"stairs",-2103,-189,188
"stairs",-2102,-189,189
"stairs",-2101,-189,190
"walls",-2100,-189,191
"walls",-2109,-190,192
"green victims",-2104,-190,193
"walls",-2100,-190,194
"walls",-2109,-191,195
"walls",-2100,-191,196
"walls",-2110,-176,197
"walls",-2110,-177,198
"walls",-2109,-178,199
"walls",-2109,-183,200
"doors",-2108,-183,201
"walls",-2107,-183,202
"walls",-2106,-183,203
"walls",-2105,-183,204
"walls",-2104,-183,205
"walls",-2103,-183,206
"walls",-2102,-183,207
"walls",-2101,-183,208
"walls",-2100,-183,209
"doors",-2099,-183,210
"walls",-2098,-183,211
"walls",-2097,-183,212
"walls",-2106,-184,213
"walls",-2104,-184,214
"walls",-2100,-184,215
"walls",-2097,-184,216
"walls",-2106,-185,217
"walls",-2105,-185,218
"walls",-2100,-185,219
"walls",-2097,-185,220
"walls",-2106,-186,221
"walls",-2100,-186,222
"walls",-2097,-186,223
"walls",-2106,-187,224
"walls",-2100,-187,225
"walls",-2097,-187,226
"walls",-2106,-188,227
"walls",-2100,-188,228
"walls",-2097,-188,229
"walls",-2100,-189,230
"walls",-2100,-190,231
"walls",-2100,-191,232
"walls",-2109,-178,233
"walls",-2109,-183,234
"doors",-2108,-183,235
"walls",-2107,-183,236
"walls",-2106,-183,237
"walls",-2105,-183,238
"walls",-2104,-183,239
"walls",-2103,-183,240
"walls",-2102,-183,241
"walls",-2101,-183,242
"walls",-2100,-183,243
"doors",-2099,-183,244
"walls",-2098,-183,245
"walls",-2097,-183,246
"walls",-2106,-184,247
"walls",-2105,-184,248
"walls",-2104,-184,249
"walls",-2100,-184,250
"walls",-2097,-184,251
"walls",-2106,-185,252
"walls",-2105,-185,253
"walls",-2100,-185,254
"walls",-2097,-185,255
"walls",-2106,-186,256
"walls",-2100,-186,257
"walls",-2097,-186,258
"walls",-2106,-187,259
"walls",-2100,-187,260
"walls",-2097,-187,261
"walls",-2106,-188,262
"walls",-2100,-188,263
"walls",-2097,-188,264
"walls",-2100,-189,265
"walls",-2100,-190,266
"walls",-2100,-191,267
"walls",-2109,-192,268
"walls",-2108,-192,269
"walls",-2107,-192,270
"walls",-2106,-192,271
"walls",-2105,-192,272
"walls",-2104,-192,273
"walls",-2103,-192,274
"walls",-2102,-192,275
"walls",-2101,-192,276
"walls",-2100,-192,277
"walls",-2099,-192,278
"walls",-2098,-192,279
"walls",-2097,-192,280
"walls",-2109,-192,281
"walls",-2100,-192,282
"walls",-2109,-192,283
"walls",-2100,-192,284
"walls",-2096,-143,285
"walls",-2095,-143,286
"walls",-2094,-143,287
"walls",-2093,-143,288
"walls",-2092,-143,289
"walls",-2091,-143,290
"walls",-2090,-143,291
"walls",-2089,-143,292
"walls",-2088,-143,293
"walls",-2087,-143,294
"walls",-2086,-143,295
"walls",-2085,-143,296
"walls",-2084,-143,297
"walls",-2083,-143,298
"walls",-2082,-143,299
"walls",-2081,-143,300
"walls",-2096,-143,301
"walls",-2089,-143,302
"walls",-2088,-143,303
"walls",-2087,-143,304
"walls",-2086,-143,305
"walls",-2085,-143,306
"walls",-2096,-143,307
"walls",-2089,-143,308
"walls",-2088,-143,309
"walls",-2087,-143,310
"walls",-2086,-143,311
"walls",-2085,-143,312
"doors",-2096,-144,313
"walls",-2089,-144,314
"yellow victims",-2087,-144,315
"walls",-2085,-144,316
"stairs",-2084,-144,317
"stairs",-2083,-144,318
"stairs",-2082,-144,319
"doors",-2096,-145,320
"walls",-2089,-145,321
"walls",-2085,-145,322
"green victims",-2084,-145,323
"walls",-2096,-146,324
"walls",-2089,-146,325
"walls",-2085,-146,326
"doors",-2096,-147,327
"walls",-2089,-147,328
"walls",-2085,-147,329
"stairs",-2084,-147,330
"doors",-2096,-148,331
"walls",-2089,-148,332
"walls",-2085,-148,333
"stairs",-2084,-148,334
"walls",-2096,-149,335
"walls",-2089,-149,336
"walls",-2085,-149,337
"walls",-2096,-150,338
"walls",-2095,-150,339
"walls",-2093,-150,340
"walls",-2091,-150,341
"walls",-2089,-150,342
"walls",-2085,-150,343
"walls",-2096,-151,344
"walls",-2089,-151,345
"walls",-2088,-151,346
"doors",-2087,-151,347
"walls",-2086,-151,348
"walls",-2085,-151,349
"walls",-2084,-151,350
"walls",-2083,-151,351
"walls",-2096,-152,352
"walls",-2096,-153,353
"walls",-2096,-154,354
"walls",-2095,-154,355
"walls",-2096,-155,356
"walls",-2094,-155,357
"walls",-2096,-156,358
"walls",-2095,-156,359
"walls",-2094,-156,360
"walls",-2093,-156,361
"walls",-2092,-156,362
"walls",-2091,-156,363
"walls",-2090,-156,364
"walls",-2089,-156,365
"walls",-2088,-156,366
"doors",-2087,-156,367
"walls",-2086,-156,368
"walls",-2085,-156,369
"walls",-2084,-156,370
"walls",-2083,-156,371
"walls",-2082,-156,372
"walls",-2081,-156,373
"walls",-2096,-157,374
"walls",-2096,-158,375
"walls",-2096,-159,376
"walls",-2093,-159,377
"walls",-2092,-159,378
"walls",-2091,-159,379
"walls",-2090,-159,380
"walls",-2089,-159,381
"walls",-2085,-159,382
"walls",-2084,-159,383
"walls",-2083,-159,384
"walls",-2082,-159,385
"walls",-2081,-159,386
"doors",-2096,-144,387
"walls",-2085,-144,388
"doors",-2096,-145,389
"walls",-2085,-145,390
"walls",-2096,-146,391
"walls",-2085,-146,392
"doors",-2096,-147,393
"walls",-2085,-147,394
"doors",-2096,-148,395
"walls",-2085,-148,396
"walls",-2096,-149,397
"walls",-2085,-149,398
"walls",-2096,-150,399
"walls",-2095,-150,400
"walls",-2093,-150,401
"walls",-2091,-150,402
"walls",-2085,-150,403
"walls",-2089,-151,404
"walls",-2088,-151,405
"doors",-2087,-151,406
"walls",-2086,-151,407
"walls",-2085,-151,408
"walls",-2084,-151,409
"walls",-2083,-151,410
"walls",-2096,-154,411
"walls",-2095,-154,412
"walls",-2096,-155,413
"walls",-2096,-156,414
"doors",-2087,-156,415
"walls",-2093,-159,416
"walls",-2092,-159,417
"walls",-2091,-159,418
"walls",-2090,-159,419
"walls",-2089,-159,420
"walls",-2085,-159,421
"walls",-2084,-159,422
"walls",-2083,-159,423
"walls",-2082,-159,424
"walls",-2081,-159,425
"doors",-2096,-144,426
"walls",-2085,-144,427
"doors",-2096,-145,428
"walls",-2085,-145,429
"walls",-2096,-146,430
"walls",-2085,-146,431
"doors",-2096,-147,432
"walls",-2085,-147,433
"doors",-2096,-148,434
"walls",-2085,-148,435
"walls",-2096,-149,436
"walls",-2085,-149,437
"walls",-2096,-150,438
"walls",-2095,-150,439
"walls",-2093,-150,440
"walls",-2091,-150,441
"walls",-2085,-150,442
"walls",-2089,-151,443
"walls",-2088,-151,444
"doors",-2087,-151,445
"walls",-2086,-151,446
"walls",-2085,-151,447
"walls",-2084,-151,448
"walls",-2083,-151,449
"walls",-2096,-154,450
"walls",-2095,-154,451
"walls",-2096,-155,452
"walls",-2096,-156,453
"doors",-2087,-156,454
"walls",-2093,-159,455
"walls",-2092,-159,456
"walls",-2091,-159,457
"walls",-2090,-159,458
"walls",-2089,-159,459
"walls",-2085,-159,460
"walls",-2084,-159,461
"walls",-2083,-159,462
"walls",-2082,-159,463
"walls",-2081,-159,464
"walls",-2096,-160,465
"stairs",-2092,-160,466
"walls",-2091,-160,467
"stairs",-2090,-160,468
"stairs",-2084,-160,469
"walls",-2083,-160,470
"stairs",-2082,-160,471
"yellow victims",-2081,-160,472
"walls",-2096,-161,473
"stairs",-2093,-161,474
"stairs",-2092,-161,475
"walls",-2091,-161,476
"stairs",-2090,-161,477
"stairs",-2089,-161,478
"stairs",-2085,-161,479
"stairs",-2084,-161,480
"walls",-2083,-161,481
"stairs",-2082,-161,482
"stairs",-2081,-161,483
"walls",-2096,-162,484
"stairs",-2092,-162,485
"walls",-2091,-162,486
"stairs",-2090,-162,487
"stairs",-2084,-162,488
"walls",-2083,-162,489
"stairs",-2082,-162,490
"walls",-2096,-163,491
"walls",-2093,-163,492
"walls",-2092,-163,493
"walls",-2091,-163,494
"walls",-2090,-163,495
"walls",-2089,-163,496
"walls",-2085,-163,497
"walls",-2084,-163,498
"walls",-2083,-163,499
"walls",-2082,-163,500
"walls",-2081,-163,501
"walls",-2096,-164,502
"stairs",-2092,-164,503
"walls",-2091,-164,504
"stairs",-2090,-164,505
"stairs",-2084,-164,506
"walls",-2083,-164,507
"stairs",-2082,-164,508
"walls",-2096,-165,509
"stairs",-2093,-165,510
"stairs",-2092,-165,511
"walls",-2091,-165,512
"stairs",-2090,-165,513
"stairs",-2089,-165,514
"stairs",-2085,-165,515
"stairs",-2084,-165,516
"walls",-2083,-165,517
"stairs",-2082,-165,518
"stairs",-2081,-165,519
"walls",-2096,-166,520
"stairs",-2092,-166,521
"walls",-2091,-166,522
"stairs",-2090,-166,523
"stairs",-2084,-166,524
"walls",-2083,-166,525
"stairs",-2082,-166,526
"walls",-2096,-167,527
"walls",-2093,-167,528
"walls",-2092,-167,529
"walls",-2091,-167,530
"walls",-2090,-167,531
"walls",-2089,-167,532
"walls",-2085,-167,533
"walls",-2084,-167,534
"walls",-2083,-167,535
"walls",-2082,-167,536
"walls",-2081,-167,537
"walls",-2096,-168,538
"yellow victims",-2093,-168,539
"stairs",-2092,-168,540
"walls",-2091,-168,541
"stairs",-2090,-168,542
"stairs",-2084,-168,543
"walls",-2083,-168,544
"stairs",-2082,-168,545
"walls",-2096,-169,546
"stairs",-2093,-169,547
"stairs",-2092,-169,548
"walls",-2091,-169,549
"stairs",-2090,-169,550
"stairs",-2089,-169,551
"stairs",-2085,-169,552
"stairs",-2084,-169,553
"walls",-2083,-169,554
"stairs",-2082,-169,555
"stairs",-2081,-169,556
"walls",-2096,-170,557
"stairs",-2092,-170,558
"walls",-2091,-170,559
"stairs",-2090,-170,560
"stairs",-2084,-170,561
"walls",-2083,-170,562
"stairs",-2082,-170,563
"walls",-2096,-171,564
"walls",-2093,-171,565
"walls",-2092,-171,566
"walls",-2091,-171,567
"walls",-2090,-171,568
"walls",-2089,-171,569
"walls",-2085,-171,570
"walls",-2084,-171,571
"walls",-2083,-171,572
"walls",-2082,-171,573
"walls",-2081,-171,574
"walls",-2096,-172,575
"stairs",-2092,-172,576
"walls",-2091,-172,577
"stairs",-2090,-172,578
"stairs",-2084,-172,579
"walls",-2083,-172,580
"stairs",-2082,-172,581
"walls",-2096,-173,582
"stairs",-2093,-173,583
"stairs",-2092,-173,584
"walls",-2091,-173,585
"stairs",-2090,-173,586
"stairs",-2089,-173,587
"stairs",-2085,-173,588
"stairs",-2084,-173,589
"walls",-2083,-173,590
"stairs",-2082,-173,591
"stairs",-2081,-173,592
"walls",-2096,-174,593
"stairs",-2092,-174,594
"walls",-2091,-174,595
"stairs",-2090,-174,596
"stairs",-2084,-174,597
"walls",-2083,-174,598
"stairs",-2082,-174,599
"green victims",-2081,-174,600
"walls",-2096,-175,601
"walls",-2093,-175,602
"walls",-2092,-175,603
"walls",-2091,-175,604
"walls",-2090,-175,605
"walls",-2089,-175,606
"walls",-2085,-175,607
"walls",-2084,-175,608
"walls",-2083,-175,609
"walls",-2082,-175,610
"walls",-2081,-175,611
"walls",-2091,-160,612
"walls",-2083,-160,613
"walls",-2091,-161,614
"walls",-2083,-161,615
"walls",-2091,-162,616
"walls",-2083,-162,617
"walls",-2093,-163,618
"walls",-2092,-163,619
"walls",-2091,-163,620
"walls",-2090,-163,621
"walls",-2089,-163,622
"walls",-2085,-163,623
"walls",-2084,-163,624
"walls",-2083,-163,625
"walls",-2082,-163,626
"walls",-2081,-163,627
"walls",-2091,-164,628
"walls",-2083,-164,629
"walls",-2091,-165,630
"walls",-2083,-165,631
"walls",-2091,-166,632
"walls",-2083,-166,633
"walls",-2093,-167,634
"walls",-2092,-167,635
"walls",-2091,-167,636
"walls",-2090,-167,637
"walls",-2089,-167,638
"walls",-2085,-167,639
"walls",-2084,-167,640
"walls",-2083,-167,641
"walls",-2082,-167,642
"walls",-2081,-167,643
"walls",-2091,-168,644
"walls",-2083,-168,645
"walls",-2091,-169,646
"walls",-2083,-169,647
"walls",-2091,-170,648
"walls",-2083,-170,649
"walls",-2093,-171,650
"walls",-2092,-171,651
"walls",-2091,-171,652
"walls",-2090,-171,653
"walls",-2089,-171,654
"walls",-2085,-171,655
"walls",-2084,-171,656
"walls",-2083,-171,657
"walls",-2082,-171,658
"walls",-2081,-171,659
"walls",-2091,-172,660
"walls",-2083,-172,661
"walls",-2091,-173,662
"walls",-2083,-173,663
"walls",-2091,-174,664
"walls",-2083,-174,665
"walls",-2093,-175,666
"walls",-2092,-175,667
"walls",-2091,-175,668
"walls",-2090,-175,669
"walls",-2089,-175,670
"walls",-2085,-175,671
"walls",-2084,-175,672
"walls",-2083,-175,673
"walls",-2082,-175,674
"walls",-2081,-175,675
"walls",-2091,-160,676
"walls",-2083,-160,677
"walls",-2091,-161,678
"walls",-2083,-161,679
"walls",-2091,-162,680
"walls",-2083,-162,681
"walls",-2093,-163,682
"walls",-2092,-163,683
"walls",-2091,-163,684
"walls",-2090,-163,685
"walls",-2089,-163,686
"walls",-2085,-163,687
"walls",-2084,-163,688
"walls",-2083,-163,689
"walls",-2082,-163,690
"walls",-2081,-163,691
"walls",-2091,-164,692
"walls",-2083,-164,693
"walls",-2091,-165,694
"walls",-2083,-165,695
"walls",-2091,-166,696
"walls",-2083,-166,697
"walls",-2093,-167,698
"walls",-2092,-167,699
"walls",-2091,-167,700
"walls",-2090,-167,701
"walls",-2089,-167,702
"walls",-2085,-167,703
"walls",-2084,-167,704
"walls",-2083,-167,705
"walls",-2082,-167,706
"walls",-2081,-167,707
"walls",-2091,-168,708
"walls",-2083,-168,709
"walls",-2091,-169,710
"walls",-2083,-169,711
"walls",-2091,-170,712
"walls",-2083,-170,713
"walls",-2093,-171,714
"walls",-2092,-171,715
"walls",-2091,-171,716
"walls",-2090,-171,717
"walls",-2089,-171,718
"walls",-2085,-171,719
"walls",-2084,-171,720
"walls",-2083,-171,721
"walls",-2082,-171,722
"walls",-2081,-171,723
"walls",-2091,-172,724
"walls",-2083,-172,725
"walls",-2091,-173,726
"walls",-2083,-173,727
"walls",-2091,-174,728
"walls",-2083,-174,729
"walls",-2093,-175,730
"walls",-2092,-175,731
"walls",-2091,-175,732
"walls",-2090,-175,733
"walls",-2089,-175,734
"walls",-2085,-175,735
"walls",-2084,-175,736
"walls",-2083,-175,737
"walls",-2082,-175,738
"walls",-2081,-175,739
"walls",-2096,-176,740
"walls",-2096,-177,741
"walls",-2096,-178,742
"walls",-2095,-178,743
"walls",-2094,-178,744
"walls",-2093,-178,745
"walls",-2092,-178,746
"walls",-2091,-178,747
"walls",-2090,-178,748
"walls",-2089,-178,749
"walls",-2088,-178,750
"doors",-2087,-178,751
"walls",-2086,-178,752
"walls",-2085,-178,753
"walls",-2084,-178,754
"walls",-2083,-178,755
"walls",-2082,-178,756
"walls",-2081,-178,757
"walls",-2096,-183,758
"walls",-2095,-183,759
"walls",-2094,-183,760
"walls",-2093,-183,761
"walls",-2092,-183,762
"walls",-2091,-183,763
"doors",-2090,-183,764
"walls",-2089,-183,765
"walls",-2088,-183,766
"walls",-2087,-183,767
"walls",-2086,-183,768
"walls",-2085,-183,769
"walls",-2084,-183,770
"walls",-2083,-183,771
"walls",-2082,-183,772
"doors",-2081,-183,773
"walls",-2095,-184,774
"walls",-2091,-184,775
"walls",-2088,-184,776
"walls",-2086,-184,777
"walls",-2082,-184,778
"walls",-2096,-185,779
"walls",-2091,-185,780
"walls",-2088,-185,781
"walls",-2087,-185,782
"walls",-2082,-185,783
"yellow victims",-2094,-186,784
"walls",-2091,-186,785
"walls",-2088,-186,786
"walls",-2082,-186,787
"stairs",-2094,-187,788
"stairs",-2093,-187,789
"stairs",-2092,-187,790
"walls",-2091,-187,791
"walls",-2088,-187,792
"stairs",-2085,-187,793
"stairs",-2084,-187,794
"stairs",-2083,-187,795
"walls",-2082,-187,796
"walls",-2091,-188,797
"walls",-2088,-188,798
"walls",-2082,-188,799
"stairs",-2094,-189,800
"stairs",-2093,-189,801
"stairs",-2092,-189,802
"walls",-2091,-189,803
"stairs",-2085,-189,804
"stairs",-2084,-189,805
"stairs",-2083,-189,806
"walls",-2082,-189,807
"walls",-2091,-190,808
"walls",-2082,-190,809
"walls",-2091,-191,810
"walls",-2082,-191,811
"walls",-2096,-178,812
"doors",-2087,-178,813
"walls",-2096,-183,814
"walls",-2095,-183,815
"walls",-2094,-183,816
"walls",-2093,-183,817
"walls",-2092,-183,818
"walls",-2091,-183,819
"doors",-2090,-183,820
"walls",-2089,-183,821
"walls",-2088,-183,822
"walls",-2087,-183,823
"walls",-2086,-183,824
"walls",-2085,-183,825
"walls",-2084,-183,826
"walls",-2083,-183,827
"walls",-2082,-183,828
"doors",-2081,-183,829
"walls",-2095,-184,830
"walls",-2091,-184,831
"walls",-2088,-184,832
"walls",-2086,-184,833
"walls",-2082,-184,834
"walls",-2096,-185,835
"walls",-2091,-185,836
"walls",-2088,-185,837
"walls",-2087,-185,838
"walls",-2082,-185,839
"walls",-2091,-186,840
"walls",-2088,-186,841
"walls",-2082,-186,842
"walls",-2091,-187,843
"walls",-2088,-187,844
"walls",-2082,-187,845
"walls",-2091,-188,846
"walls",-2088,-188,847
"walls",-2082,-188,848
"walls",-2091,-189,849
"walls",-2082,-189,850
"walls",-2091,-190,851
"walls",-2082,-190,852
"walls",-2091,-191,853
"walls",-2082,-191,854
"walls",-2096,-178,855
"doors",-2087,-178,856
"walls",-2096,-183,857
"walls",-2095,-183,858
"walls",-2094,-183,859
"walls",-2093,-183,860
"walls",-2092,-183,861
"walls",-2091,-183,862
"doors",-2090,-183,863
"walls",-2089,-183,864
"walls",-2088,-183,865
"walls",-2087,-183,866
"walls",-2086,-183,867
"walls",-2085,-183,868
"walls",-2084,-183,869
"walls",-2083,-183,870
"walls",-2082,-183,871
"doors",-2081,-183,872
"walls",-2096,-184,873
"walls",-2095,-184,874
"walls",-2091,-184,875
"walls",-2088,-184,876
"walls",-2087,-184,877
"walls",-2086,-184,878
"walls",-2082,-184,879
"walls",-2096,-185,880
"walls",-2091,-185,881
"walls",-2088,-185,882
"walls",-2087,-185,883
"walls",-2082,-185,884
"walls",-2091,-186,885
"walls",-2088,-186,886
"walls",-2082,-186,887
"walls",-2091,-187,888
"walls",-2088,-187,889
"walls",-2082,-187,890
"walls",-2091,-188,891
"walls",-2088,-188,892
"walls",-2082,-188,893
"walls",-2091,-189,894
"walls",-2082,-189,895
"walls",-2091,-190,896
"walls",-2082,-190,897
"walls",-2091,-191,898
"walls",-2082,-191,899
"walls",-2096,-192,900
"walls",-2095,-192,901
"walls",-2094,-192,902
"walls",-2093,-192,903
"walls",-2092,-192,904
"walls",-2091,-192,905
"walls",-2090,-192,906
"walls",-2089,-192,907
"walls",-2088,-192,908
"walls",-2087,-192,909
"walls",-2086,-192,910
"walls",-2085,-192,911
"walls",-2084,-192,912
"walls",-2083,-192,913
"walls",-2082,-192,914
"walls",-2081,-192,915
"walls",-2091,-192,916
"walls",-2082,-192,917
"walls",-2091,-192,918
"walls",-2082,-192,919
"walls",-2080,-143,920
"walls",-2079,-143,921
"walls",-2078,-143,922
"walls",-2077,-143,923
"walls",-2076,-143,924
"walls",-2075,-143,925
"walls",-2074,-143,926
"walls",-2073,-143,927
"walls",-2072,-143,928
"walls",-2071,-143,929
"walls",-2070,-143,930
"walls",-2069,-143,931
"walls",-2068,-143,932
"walls",-2067,-143,933
"walls",-2066,-143,934
"walls",-2065,-143,935
"walls",-2076,-143,936
"walls",-2076,-143,937
"stairs",-2079,-144,938
"stairs",-2078,-144,939
"stairs",-2077,-144,940
"walls",-2076,-144,941
"stairs",-2065,-144,942
"walls",-2076,-145,943
"stairs",-2065,-145,944
"walls",-2076,-146,945
"stairs",-2065,-146,946
"stairs",-2077,-147,947
"walls",-2076,-147,948
"walls",-2073,-147,949
"stairs",-2077,-148,950
"walls",-2076,-148,951
"walls",-2073,-148,952
"walls",-2076,-149,953
"walls",-2073,-149,954
"walls",-2072,-149,955
"yellow victims",-2065,-149,956
"yellow victims",-2077,-150,957
"walls",-2076,-150,958
"walls",-2073,-150,959
"walls",-2071,-150,960
"walls",-2078,-151,961
"walls",-2077,-151,962
"walls",-2076,-151,963
"doors",-2075,-151,964
"walls",-2073,-151,965
"walls",-2072,-151,966
"walls",-2071,-151,967
"walls",-2070,-151,968
"walls",-2069,-151,969
"walls",-2068,-151,970
"walls",-2067,-151,971
"walls",-2066,-151,972
"walls",-2065,-151,973
"walls",-2080,-156,974
"walls",-2079,-156,975
"walls",-2078,-156,976
"walls",-2073,-156,977
"walls",-2072,-156,978
"doors",-2071,-156,979
"walls",-2070,-156,980
"walls",-2069,-156,981
"walls",-2068,-156,982
"walls",-2067,-156,983
"walls",-2066,-156,984
